station_id,stationname,year,month,week,weekly_ridership,monthly_ridership,yearly_ridership
40290,Ashland/63rd,2020,10,42,2494,11267,150810
40290,Ashland/63rd,2020,10,43,2422,11267,150810
40290,Ashland/63rd,2020,10,44,2266,11267,150810
40290,Ashland/63rd,2020,11,44,229,10137,150810
40290,Ashland/63rd,2020,11,45,2549,10137,150810
40290,Ashland/63rd,2020,11,46,2475,10137,150810
40290,Ashland/63rd,2020,11,47,2420,10137,150810
40290,Ashland/63rd,2020,11,48,2119,10137,150810
40290,Ashland/63rd,2020,11,49,345,10137,150810
40290,Ashland/63rd,2020,12,49,1901,9677,150810
40290,Ashland/63rd,2020,12,50,2329,9677,150810
40290,Ashland/63rd,2020,12,51,2184,9677,150810
40290,Ashland/63rd,2020,12,52,2004,9677,150810
40290,Ashland/63rd,2020,12,53,1259,9677,150810
40290,Ashland/63rd,2021,1,1,2205,9213,137212
40290,Ashland/63rd,2021,1,2,2226,9213,137212
40290,Ashland/63rd,2021,1,3,2084,9213,137212
40290,Ashland/63rd,2021,1,4,2121,9213,137212
40290,Ashland/63rd,2021,1,53,577,9213,137212
40290,Ashland/63rd,2021,2,5,2162,8579,137212
40290,Ashland/63rd,2021,2,6,2086,8579,137212
40290,Ashland/63rd,2021,2,7,1923,8579,137212
40290,Ashland/63rd,2021,2,8,2408,8579,137212
40290,Ashland/63rd,2021,3,9,2455,10573,137212
40290,Ashland/63rd,2021,3,10,2414,10573,137212
40290,Ashland/63rd,2021,3,11,2300,10573,137212
40290,Ashland/63rd,2021,3,12,2331,10573,137212
40290,Ashland/63rd,2021,3,13,1073,10573,137212
40290,Ashland/63rd,2021,4,13,1310,10653,137212
40290,Ashland/63rd,2021,4,14,2430,10653,137212
40290,Ashland/63rd,2021,4,15,2488,10653,137212
40290,Ashland/63rd,2021,4,16,2444,10653,137212
40290,Ashland/63rd,2021,4,17,1981,10653,137212
40290,Ashland/63rd,2021,5,17,553,10841,137212
40290,Ashland/63rd,2021,5,18,2475,10841,137212
40290,Ashland/63rd,2021,5,19,2474,10841,137212
40290,Ashland/63rd,2021,5,20,2596,10841,137212
40290,Ashland/63rd,2021,5,21,2508,10841,137212
40290,Ashland/63rd,2021,5,22,235,10841,137212
40290,Ashland/63rd,2021,6,22,2312,11754,137212
40290,Ashland/63rd,2021,6,23,2735,11754,137212
40290,Ashland/63rd,2021,6,24,2789,11754,137212
40290,Ashland/63rd,2021,6,25,2701,11754,137212
40290,Ashland/63rd,2021,6,26,1217,11754,137212
40290,Ashland/63rd,2021,7,26,1561,12909,137212
40290,Ashland/63rd,2021,7,27,2804,12909,137212
40290,Ashland/63rd,2021,7,28,2977,12909,137212
40290,Ashland/63rd,2021,7,29,2897,12909,137212
40290,Ashland/63rd,2021,7,30,2670,12909,137212
40290,Ashland/63rd,2021,8,30,258,13082,137212
40290,Ashland/63rd,2021,8,31,3013,13082,137212
40290,Ashland/63rd,2021,8,32,2905,13082,137212
40290,Ashland/63rd,2021,8,33,2872,13082,137212
40290,Ashland/63rd,2021,8,34,3051,13082,137212
40290,Ashland/63rd,2021,8,35,983,13082,137212
40290,Ashland/63rd,2021,9,35,2240,13805,137212
40290,Ashland/63rd,2021,9,36,3001,13805,137212
40290,Ashland/63rd,2021,9,37,3320,13805,137212
40290,Ashland/63rd,2021,9,38,3085,13805,137212
40290,Ashland/63rd,2021,9,39,2159,13805,137212
40290,Ashland/63rd,2021,10,39,1170,13081,137212
40290,Ashland/63rd,2021,10,40,3120,13081,137212
40290,Ashland/63rd,2021,10,41,2910,13081,137212
40290,Ashland/63rd,2021,10,42,2966,13081,137212
40290,Ashland/63rd,2021,10,43,2915,13081,137212
40290,Ashland/63rd,2021,11,44,3012,11674,137212
40290,Ashland/63rd,2021,11,45,2738,11674,137212
40290,Ashland/63rd,2021,11,46,2833,11674,137212
40290,Ashland/63rd,2021,11,47,2264,11674,137212
40290,Ashland/63rd,2021,11,48,827,11674,137212
40290,Ashland/63rd,2021,12,48,1910,11048,137212
40290,Ashland/63rd,2021,12,49,2667,11048,137212
40290,Ashland/63rd,2021,12,50,2662,11048,137212
40290,Ashland/63rd,2021,12,51,2195,11048,137212
40290,Ashland/63rd,2021,12,52,1614,11048,137212
40290,Ashland/63rd,2022,1,1,2190,9814,145954
40290,Ashland/63rd,2022,1,2,2316,9814,145954
40290,Ashland/63rd,2022,1,3,2304,9814,145954
40290,Ashland/63rd,2022,1,4,2223,9814,145954
40290,Ashland/63rd,2022,1,5,423,9814,145954
40290,Ashland/63rd,2022,1,52,358,9814,145954
40290,Ashland/63rd,2022,2,5,2006,10243,145954
40290,Ashland/63rd,2022,2,6,2641,10243,145954
40290,Ashland/63rd,2022,2,7,2578,10243,145954
40290,Ashland/63rd,2022,2,8,2572,10243,145954
40290,Ashland/63rd,2022,2,9,446,10243,145954
40290,Ashland/63rd,2022,3,9,2436,12603,145954
40290,Ashland/63rd,2022,3,10,2692,12603,145954
40290,Ashland/63rd,2022,3,11,2798,12603,145954
40290,Ashland/63rd,2022,3,12,2824,12603,145954
40290,Ashland/63rd,2022,3,13,1853,12603,145954
40290,Ashland/63rd,2022,4,13,1058,12197,145954
40290,Ashland/63rd,2022,4,14,2875,12197,145954
40290,Ashland/63rd,2022,4,15,2760,12197,145954
40290,Ashland/63rd,2022,4,16,2828,12197,145954
40290,Ashland/63rd,2022,4,17,2676,12197,145954
40290,Ashland/63rd,2022,5,17,266,13486,145954
40290,Ashland/63rd,2022,5,18,3076,13486,145954
40290,Ashland/63rd,2022,5,19,3202,13486,145954
40290,Ashland/63rd,2022,5,20,3055,13486,145954
40290,Ashland/63rd,2022,5,21,3103,13486,145954
40290,Ashland/63rd,2022,5,22,784,13486,145954
40290,Ashland/63rd,2022,6,22,2150,13010,145954
40290,Ashland/63rd,2022,6,23,3022,13010,145954
40290,Ashland/63rd,2022,6,24,2980,13010,145954
40290,Ashland/63rd,2022,6,25,3051,13010,145954
40290,Ashland/63rd,2022,6,26,1807,13010,145954
40290,Ashland/63rd,2022,7,26,1081,12089,145954
40290,Ashland/63rd,2022,7,27,2347,12089,145954
40290,Ashland/63rd,2022,7,28,2853,12089,145954
40290,Ashland/63rd,2022,7,29,2899,12089,145954
40290,Ashland/63rd,2022,7,30,2909,12089,145954
40290,Ashland/63rd,2022,8,31,2927,13159,145954
40290,Ashland/63rd,2022,8,32,2870,13159,145954
40290,Ashland/63rd,2022,8,33,2892,13159,145954
40290,Ashland/63rd,2022,8,34,3009,13159,145954
40290,Ashland/63rd,2022,8,35,1461,13159,145954
40290,Ashland/63rd,2022,9,35,1762,12961,145954
40290,Ashland/63rd,2022,9,36,2927,12961,145954
40290,Ashland/63rd,2022,9,37,3125,12961,145954
40290,Ashland/63rd,2022,9,38,2755,12961,145954
40290,Ashland/63rd,2022,9,39,2392,12961,145954
40290,Ashland/63rd,2022,10,39,594,12902,145954
40290,Ashland/63rd,2022,10,40,3077,12902,145954
40290,Ashland/63rd,2022,10,41,2877,12902,145954
40290,Ashland/63rd,2022,10,42,2874,12902,145954
40290,Ashland/63rd,2022,10,43,3053,12902,145954
40290,Ashland/63rd,2022,10,44,427,12902,145954
40290,Ashland/63rd,2022,11,44,2655,12151,145954
40290,Ashland/63rd,2022,11,45,2973,12151,145954
40290,Ashland/63rd,2022,11,46,2830,12151,145954
40290,Ashland/63rd,2022,11,47,2305,12151,145954
40290,Ashland/63rd,2022,11,48,1388,12151,145954
40290,Ashland/63rd,2022,12,48,1500,11339,145954
40290,Ashland/63rd,2022,12,49,2986,11339,145954
40290,Ashland/63rd,2022,12,50,2673,11339,145954
40290,Ashland/63rd,2022,12,51,2204,11339,145954
40290,Ashland/63rd,2022,12,52,1976,11339,145954
40290,Ashland/63rd,2023,1,1,2270,11048,164412
40290,Ashland/63rd,2023,1,2,2630,11048,164412
40290,Ashland/63rd,2023,1,3,2522,11048,164412
40290,Ashland/63rd,2023,1,4,2574,11048,164412
40290,Ashland/63rd,2023,1,5,819,11048,164412
40290,Ashland/63rd,2023,1,52,233,11048,164412
40290,Ashland/63rd,2023,2,5,1772,10964,164412
40290,Ashland/63rd,2023,2,6,2755,10964,164412
40290,Ashland/63rd,2023,2,7,2782,10964,164412
40290,Ashland/63rd,2023,2,8,2713,10964,164412
40290,Ashland/63rd,2023,2,9,942,10964,164412
40290,Ashland/63rd,2023,3,9,1955,12647,164412
40290,Ashland/63rd,2023,3,10,2940,12647,164412
40290,Ashland/63rd,2023,3,11,2845,12647,164412
40290,Ashland/63rd,2023,3,12,2566,12647,164412
40290,Ashland/63rd,2023,3,13,2341,12647,164412
40290,Ashland/63rd,2023,4,13,540,12334,164412
40290,Ashland/63rd,2023,4,14,2728,12334,164412
40290,Ashland/63rd,2023,4,15,2972,12334,164412
40290,Ashland/63rd,2023,4,16,3079,12334,164412
40290,Ashland/63rd,2023,4,17,3015,12334,164412
40290,Ashland/63rd,2023,5,18,3223,14249,164412
40290,Ashland/63rd,2023,5,19,3130,14249,164412
40290,Ashland/63rd,2023,5,20,3291,14249,164412
40290,Ashland/63rd,2023,5,21,3259,14249,164412
40290,Ashland/63rd,2023,5,22,1346,14249,164412
40290,Ashland/63rd,2023,6,22,1831,13955,164412
40290,Ashland/63rd,2023,6,23,3260,13955,164412
40290,Ashland/63rd,2023,6,24,3136,13955,164412
40290,Ashland/63rd,2023,6,25,3177,13955,164412
40290,Ashland/63rd,2023,6,26,2551,13955,164412
40290,Ashland/63rd,2023,7,26,558,13223,164412
40290,Ashland/63rd,2023,7,27,2831,13223,164412
40290,Ashland/63rd,2023,7,28,3144,13223,164412
40290,Ashland/63rd,2023,7,29,3078,13223,164412
40290,Ashland/63rd,2023,7,30,3155,13223,164412
40290,Ashland/63rd,2023,7,31,457,13223,164412
40290,Ashland/63rd,2023,8,31,2735,15026,164412
40290,Ashland/63rd,2023,8,32,3123,15026,164412
40290,Ashland/63rd,2023,8,33,3336,15026,164412
40290,Ashland/63rd,2023,8,34,3489,15026,164412
40290,Ashland/63rd,2023,8,35,2343,15026,164412
40290,Ashland/63rd,2023,9,35,1256,15401,164412
40290,Ashland/63rd,2023,9,36,3406,15401,164412
40290,Ashland/63rd,2023,9,37,3766,15401,164412
40290,Ashland/63rd,2023,9,38,3598,15401,164412
40290,Ashland/63rd,2023,9,39,3375,15401,164412
40290,Ashland/63rd,2023,10,39,305,16079,164412
40290,Ashland/63rd,2023,10,40,3724,16079,164412
40290,Ashland/63rd,2023,10,41,3598,16079,164412
40290,Ashland/63rd,2023,10,42,3707,16079,164412
40290,Ashland/63rd,2023,10,43,3638,16079,164412
40290,Ashland/63rd,2023,10,44,1107,16079,164412
40290,Ashland/63rd,2023,11,44,2444,14615,164412
40290,Ashland/63rd,2023,11,45,3571,14615,164412
40290,Ashland/63rd,2023,11,46,3727,14615,164412
40290,Ashland/63rd,2023,11,47,2793,14615,164412
40290,Ashland/63rd,2023,11,48,2080,14615,164412
40290,Ashland/63rd,2023,12,48,1182,14871,164412
40290,Ashland/63rd,2023,12,49,3604,14871,164412
40290,Ashland/63rd,2023,12,50,3883,14871,164412
40290,Ashland/63rd,2023,12,51,3370,14871,164412
40290,Ashland/63rd,2023,12,52,2832,14871,164412
40290,Ashland/63rd,2024,1,1,2725,13441,191046
40290,Ashland/63rd,2024,1,2,3010,13441,191046
40290,Ashland/63rd,2024,1,3,2598,13441,191046
40290,Ashland/63rd,2024,1,4,3446,13441,191046
40290,Ashland/63rd,2024,1,5,1662,13441,191046
40290,Ashland/63rd,2024,2,5,1875,14728,191046
40290,Ashland/63rd,2024,2,6,3593,14728,191046
40290,Ashland/63rd,2024,2,7,3514,14728,191046
40290,Ashland/63rd,2024,2,8,3452,14728,191046
40290,Ashland/63rd,2024,2,9,2294,14728,191046
40290,Ashland/63rd,2024,3,9,1430,15602,191046
40290,Ashland/63rd,2024,3,10,3574,15602,191046
40290,Ashland/63rd,2024,3,11,3798,15602,191046
40290,Ashland/63rd,2024,3,12,3501,15602,191046
40290,Ashland/63rd,2024,3,13,3299,15602,191046
40290,Ashland/63rd,2024,4,14,3488,15663,191046
40290,Ashland/63rd,2024,4,15,3753,15663,191046
40290,Ashland/63rd,2024,4,16,3730,15663,191046
40290,Ashland/63rd,2024,4,17,3558,15663,191046
40290,Ashland/63rd,2024,4,18,1134,15663,191046
40290,Ashland/63rd,2024,5,18,2513,16884,191046
40290,Ashland/63rd,2024,5,19,3767,16884,191046
40290,Ashland/63rd,2024,5,20,4004,16884,191046
40290,Ashland/63rd,2024,5,21,3851,16884,191046
40290,Ashland/63rd,2024,5,22,2749,16884,191046
40290,Ashland/63rd,2024,6,22,780,14988,191046
40290,Ashland/63rd,2024,6,23,3723,14988,191046
40290,Ashland/63rd,2024,6,24,3602,14988,191046
40290,Ashland/63rd,2024,6,25,3310,14988,191046
40290,Ashland/63rd,2024,6,26,3573,14988,191046
40290,Ashland/63rd,2024,7,27,3373,16387,191046
40290,Ashland/63rd,2024,7,28,3744,16387,191046
40290,Ashland/63rd,2024,7,29,3725,16387,191046
40290,Ashland/63rd,2024,7,30,3697,16387,191046
40290,Ashland/63rd,2024,7,31,1848,16387,191046
40290,Ashland/63rd,2024,8,31,2007,16767,191046
40290,Ashland/63rd,2024,8,32,3916,16767,191046
40290,Ashland/63rd,2024,8,33,3774,16767,191046
40290,Ashland/63rd,2024,8,34,3630,16767,191046
40290,Ashland/63rd,2024,8,35,3440,16767,191046
40290,Ashland/63rd,2024,9,35,370,16745,191046
40290,Ashland/63rd,2024,9,36,3850,16745,191046
40290,Ashland/63rd,2024,9,37,3990,16745,191046
40290,Ashland/63rd,2024,9,38,3940,16745,191046
40290,Ashland/63rd,2024,9,39,3976,16745,191046
40290,Ashland/63rd,2024,9,40,619,16745,191046
40290,Ashland/63rd,2024,10,40,3431,17885,191046
40290,Ashland/63rd,2024,10,41,4056,17885,191046
40290,Ashland/63rd,2024,10,42,3923,17885,191046
40290,Ashland/63rd,2024,10,43,3955,17885,191046
40290,Ashland/63rd,2024,10,44,2520,17885,191046
40290,Ashland/63rd,2024,11,44,1403,16163,191046
40290,Ashland/63rd,2024,11,45,3912,16163,191046
40290,Ashland/63rd,2024,11,46,3876,16163,191046
40290,Ashland/63rd,2024,11,47,4134,16163,191046
40290,Ashland/63rd,2024,11,48,2838,16163,191046
40290,Ashland/63rd,2024,12,1,981,15793,191046
40290,Ashland/63rd,2024,12,48,328,15793,191046
40290,Ashland/63rd,2024,12,49,3932,15793,191046
40290,Ashland/63rd,2024,12,50,3854,15793,191046
40290,Ashland/63rd,2024,12,51,3785,15793,191046
40290,Ashland/63rd,2024,12,52,2913,15793,191046
40290,Ashland/63rd,2025,1,1,2504,19086,227204
40290,Ashland/63rd,2025,1,2,4557,19086,227204
40290,Ashland/63rd,2025,1,3,4531,19086,227204
40290,Ashland/63rd,2025,1,4,3820,19086,227204
40290,Ashland/63rd,2025,1,5,3674,19086,227204
40290,Ashland/63rd,2025,2,5,803,15973,227204
40290,Ashland/63rd,2025,2,6,4705,15973,227204
40290,Ashland/63rd,2025,2,7,2947,15973,227204
40290,Ashland/63rd,2025,2,8,3893,15973,227204
40290,Ashland/63rd,2025,2,9,3625,15973,227204
40290,Ashland/63rd,2025,3,9,812,18939,227204
40290,Ashland/63rd,2025,3,10,4467,18939,227204
40290,Ashland/63rd,2025,3,11,4526,18939,227204
40290,Ashland/63rd,2025,3,12,4409,18939,227204
40290,Ashland/63rd,2025,3,13,4074,18939,227204
40290,Ashland/63rd,2025,3,14,651,18939,227204
40290,Ashland/63rd,2025,4,14,3626,18684,227204
40290,Ashland/63rd,2025,4,15,4450,18684,227204
40290,Ashland/63rd,2025,4,16,4367,18684,227204
40290,Ashland/63rd,2025,4,17,3957,18684,227204
40290,Ashland/63rd,2025,4,18,2284,18684,227204
40290,Ashland/63rd,2025,5,18,1974,19342,227204
40290,Ashland/63rd,2025,5,19,4614,19342,227204
40290,Ashland/63rd,2025,5,20,4570,19342,227204
40290,Ashland/63rd,2025,5,21,4531,19342,227204
40290,Ashland/63rd,2025,5,22,3653,19342,227204
40290,Ashland/63rd,2025,6,22,451,19294,227204
40290,Ashland/63rd,2025,6,23,4620,19294,227204
40290,Ashland/63rd,2025,6,24,4640,19294,227204
40290,Ashland/63rd,2025,6,25,4362,19294,227204
40290,Ashland/63rd,2025,6,26,4532,19294,227204
40290,Ashland/63rd,2025,6,27,689,19294,227204
40290,Ashland/63rd,2025,7,27,3641,19872,227204
40290,Ashland/63rd,2025,7,28,4706,19872,227204
40290,Ashland/63rd,2025,7,29,4028,19872,227204
40290,Ashland/63rd,2025,7,30,4677,19872,227204
40290,Ashland/63rd,2025,7,31,2820,19872,227204
40290,Ashland/63rd,2025,8,31,1812,20656,227204
40290,Ashland/63rd,2025,8,32,4796,20656,227204
40290,Ashland/63rd,2025,8,33,4494,20656,227204
40290,Ashland/63rd,2025,8,34,4775,20656,227204
40290,Ashland/63rd,2025,8,35,4779,20656,227204
40290,Ashland/63rd,2025,9,36,4576,20439,227204
40290,Ashland/63rd,2025,9,37,4764,20439,227204
40290,Ashland/63rd,2025,9,38,4842,20439,227204
40290,Ashland/63rd,2025,9,39,4803,20439,227204
40290,Ashland/63rd,2025,9,40,1454,20439,227204
40290,Ashland/63rd,2025,10,40,3229,20365,227204
40290,Ashland/63rd,2025,10,41,4695,20365,227204
40290,Ashland/63rd,2025,10,42,4465,20365,227204
40290,Ashland/63rd,2025,10,43,4449,20365,227204
40290,Ashland/63rd,2025,10,44,3527,20365,227204
40290,Ashland/63rd,2025,11,44,824,17474,227204
40290,Ashland/63rd,2025,11,45,4521,17474,227204
40290,Ashland/63rd,2025,11,46,4048,17474,227204
40290,Ashland/63rd,2025,11,47,4500,17474,227204
40290,Ashland/63rd,2025,11,48,3581,17474,227204
40290,Ashland/63rd,2025,12,1,1508,17080,227204
40290,Ashland/63rd,2025,12,49,4213,17080,227204
40290,Ashland/63rd,2025,12,50,4114,17080,227204
40290,Ashland/63rd,2025,12,51,3964,17080,227204
40290,Ashland/63rd,2025,12,52,3281,17080,227204
40290,Ashland/63rd,2026,1,1,1654,16183,32389
40290,Ashland/63rd,2026,1,2,4051,16183,32389
40290,Ashland/63rd,2026,1,3,3838,16183,32389
40290,Ashland/63rd,2026,1,4,3244,16183,32389
40290,Ashland/63rd,2026,1,5,3396,16183,32389
40290,Ashland/63rd,2026,2,5,360,16206,32389
40290,Ashland/63rd,2026,2,6,4162,16206,32389
40290,Ashland/63rd,2026,2,7,4027,16206,32389
40290,Ashland/63rd,2026,2,8,3869,16206,32389
40290,Ashland/63rd,2026,2,9,3788,16206,32389
40300,Indiana,2001,1,1,2715,14908,194583
40300,Indiana,2001,1,2,3521,14908,194583
40300,Indiana,2001,1,3,3347,14908,194583
40300,Indiana,2001,1,4,3584,14908,194583
40300,Indiana,2001,1,5,1741,14908,194583
40300,Indiana,2001,2,5,1785,14239,194583
40300,Indiana,2001,2,6,3647,14239,194583
40300,Indiana,2001,2,7,3587,14239,194583
40300,Indiana,2001,2,8,3400,14239,194583
40300,Indiana,2001,2,9,1820,14239,194583
40300,Indiana,2001,3,9,1963,16028,194583
40300,Indiana,2001,3,10,3595,16028,194583
40300,Indiana,2001,3,11,3497,16028,194583
40300,Indiana,2001,3,12,3496,16028,194583
40300,Indiana,2001,3,13,3477,16028,194583
40300,Indiana,2001,4,13,249,15670,194583
40300,Indiana,2001,4,14,3894,15670,194583
40300,Indiana,2001,4,15,3642,15670,194583
40300,Indiana,2001,4,16,3456,15670,194583
40300,Indiana,2001,4,17,3794,15670,194583
40300,Indiana,2001,4,18,635,15670,194583
40300,Indiana,2001,5,18,3267,16680,194583
40300,Indiana,2001,5,19,3789,16680,194583
40300,Indiana,2001,5,20,3841,16680,194583
40300,Indiana,2001,5,21,3675,16680,194583
40300,Indiana,2001,5,22,2108,16680,194583
40300,Indiana,2001,6,22,1253,16474,194583
40300,Indiana,2001,6,23,4037,16474,194583
40300,Indiana,2001,6,24,3672,16474,194583
40300,Indiana,2001,6,25,3777,16474,194583
40300,Indiana,2001,6,26,3735,16474,194583
40300,Indiana,2001,7,26,275,16456,194583
40300,Indiana,2001,7,27,3623,16456,194583
40300,Indiana,2001,7,28,3907,16456,194583
40300,Indiana,2001,7,29,3713,16456,194583
40300,Indiana,2001,7,30,3722,16456,194583
40300,Indiana,2001,7,31,1216,16456,194583
40300,Indiana,2001,8,31,2456,16887,194583
40300,Indiana,2001,8,32,3883,16887,194583
40300,Indiana,2001,8,33,3616,16887,194583
40300,Indiana,2001,8,34,3723,16887,194583
40300,Indiana,2001,8,35,3209,16887,194583
40300,Indiana,2001,9,35,696,16269,194583
40300,Indiana,2001,9,36,3646,16269,194583
40300,Indiana,2001,9,37,3793,16269,194583
40300,Indiana,2001,9,38,4128,16269,194583
40300,Indiana,2001,9,39,4006,16269,194583
40300,Indiana,2001,10,40,4189,17884,194583
40300,Indiana,2001,10,41,3789,17884,194583
40300,Indiana,2001,10,42,4000,17884,194583
40300,Indiana,2001,10,43,3962,17884,194583
40300,Indiana,2001,10,44,1944,17884,194583
40300,Indiana,2001,11,44,2192,16909,194583
40300,Indiana,2001,11,45,4069,16909,194583
40300,Indiana,2001,11,46,3924,16909,194583
40300,Indiana,2001,11,47,3283,16909,194583
40300,Indiana,2001,11,48,3441,16909,194583
40300,Indiana,2001,12,1,373,16179,194583
40300,Indiana,2001,12,48,662,16179,194583
40300,Indiana,2001,12,49,4141,16179,194583
40300,Indiana,2001,12,50,4266,16179,194583
40300,Indiana,2001,12,51,4188,16179,194583
40300,Indiana,2001,12,52,2549,16179,194583
40300,Indiana,2002,1,1,2379,16643,194376
40300,Indiana,2002,1,2,3854,16643,194376
40300,Indiana,2002,1,3,4048,16643,194376
40300,Indiana,2002,1,4,3773,16643,194376
40300,Indiana,2002,1,5,2589,16643,194376
40300,Indiana,2002,2,5,1209,15959,194376
40300,Indiana,2002,2,6,4196,15959,194376
40300,Indiana,2002,2,7,3961,15959,194376
40300,Indiana,2002,2,8,3836,15959,194376
40300,Indiana,2002,2,9,2757,15959,194376
40300,Indiana,2002,3,9,1263,16156,194376
40300,Indiana,2002,3,10,3587,16156,194376
40300,Indiana,2002,3,11,3939,16156,194376
40300,Indiana,2002,3,12,3827,16156,194376
40300,Indiana,2002,3,13,3540,16156,194376
40300,Indiana,2002,4,14,3706,15819,194376
40300,Indiana,2002,4,15,3794,15819,194376
40300,Indiana,2002,4,16,3354,15819,194376
40300,Indiana,2002,4,17,3709,15819,194376
40300,Indiana,2002,4,18,1256,15819,194376
40300,Indiana,2002,5,18,2625,16559,194376
40300,Indiana,2002,5,19,3683,16559,194376
40300,Indiana,2002,5,20,3730,16559,194376
40300,Indiana,2002,5,21,3742,16559,194376
40300,Indiana,2002,5,22,2779,16559,194376
40300,Indiana,2002,6,22,663,15423,194376
40300,Indiana,2002,6,23,3967,15423,194376
40300,Indiana,2002,6,24,3703,15423,194376
40300,Indiana,2002,6,25,3651,15423,194376
40300,Indiana,2002,6,26,3439,15423,194376
40300,Indiana,2002,7,27,3377,15438,194376
40300,Indiana,2002,7,28,3445,15438,194376
40300,Indiana,2002,7,29,3427,15438,194376
40300,Indiana,2002,7,30,3483,15438,194376
40300,Indiana,2002,7,31,1706,15438,194376
40300,Indiana,2002,8,31,1944,15848,194376
40300,Indiana,2002,8,32,3815,15848,194376
40300,Indiana,2002,8,33,3352,15848,194376
40300,Indiana,2002,8,34,3439,15848,194376
40300,Indiana,2002,8,35,3298,15848,194376
40300,Indiana,2002,9,35,300,17146,194376
40300,Indiana,2002,9,36,3714,17146,194376
40300,Indiana,2002,9,37,4113,17146,194376
40300,Indiana,2002,9,38,4135,17146,194376
40300,Indiana,2002,9,39,4219,17146,194376
40300,Indiana,2002,9,40,665,17146,194376
40300,Indiana,2002,10,40,3714,18539,194376
40300,Indiana,2002,10,41,4212,18539,194376
40300,Indiana,2002,10,42,3882,18539,194376
40300,Indiana,2002,10,43,4072,18539,194376
40300,Indiana,2002,10,44,2659,18539,194376
40300,Indiana,2002,11,44,1375,15776,194376
40300,Indiana,2002,11,45,3939,15776,194376
40300,Indiana,2002,11,46,3680,15776,194376
40300,Indiana,2002,11,47,3944,15776,194376
40300,Indiana,2002,11,48,2838,15776,194376
40300,Indiana,2002,12,1,914,15070,194376
40300,Indiana,2002,12,48,261,15070,194376
40300,Indiana,2002,12,49,3751,15070,194376
40300,Indiana,2002,12,50,3952,15070,194376
40300,Indiana,2002,12,51,3758,15070,194376
40300,Indiana,2002,12,52,2434,15070,194376
40300,Indiana,2003,1,1,1811,15464,188244
40300,Indiana,2003,1,2,3650,15464,188244
40300,Indiana,2003,1,3,3559,15464,188244
40300,Indiana,2003,1,4,3271,15464,188244
40300,Indiana,2003,1,5,3173,15464,188244
40300,Indiana,2003,2,5,570,14533,188244
40300,Indiana,2003,2,6,3820,14533,188244
40300,Indiana,2003,2,7,3549,14533,188244
40300,Indiana,2003,2,8,3466,14533,188244
40300,Indiana,2003,2,9,3128,14533,188244
40300,Indiana,2003,3,9,546,16143,188244
40300,Indiana,2003,3,10,3590,16143,188244
40300,Indiana,2003,3,11,3786,16143,188244
40300,Indiana,2003,3,12,3763,16143,188244
